Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
3-Methyl-3-ethylpentane,CCC(C)(CC)CC,1067-08-9,Biofuel,2.3541666666666665,0.625,2.3541666666666665,0.625,0.528150214884252,114.232,96.08799999999998,114.140850576,50,0,-0.0333690799224503,-0.0648633866585378,0.0648633866585378,0.0333690799224503,0.875,1.125,1.125,14.203269502762415,9.823353096634328,2.1467402316676143,-2.23323759801976,2.278395176390688,-2.1046900843742757,4.666730508881474,0.2860336576071811,3.5832125652604643,42.793987519471216,6.621320343559643,6.621320343559642,6.621320343559642,3.681980515339464,3.681980515339464,3.681980515339464,2.871320343559643,2.871320343559643,2.560660171779821,2.560660171779821,0.7499999999999998,0.7499999999999998,0.0,52.28341890015258,8.0,3.111111111111111,1.851851851851852,53.29384582860581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.95741366754052,5.41499046939678,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,46.95741366754052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,46.95741366754052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,19.26246486877803,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,3.958333333333333,9.166666666666668,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.2227000000000023,38.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methyl-3-Hexene,CCC=C(C)CC,3404-65-7,,2.263888888888889,1.1802314814814814,2.263888888888889,1.1802314814814814,0.4657299227272448,98.189,84.07699999999998,98.109550448,42,0,-0.0351667686100371,-0.0858948092194275,0.0858948092194275,0.0351667686100371,1.4285714285714286,2.0,2.142857142857143,13.834463286112896,10.191804212647035,1.7624795166778915,-1.880562705797843,1.973037747137812,-1.669644148838907,4.9479788542693015,1.0572013487739338,3.285979158672653,60.438561897747256,5.698670612749268,5.49156383156272,5.49156383156272,3.308060412490447,2.9646903780250446,2.9646903780250446,1.8122784967090864,1.8122784967090864,1.1102633935864747,1.1102633935864747,0.4927992798267444,0.4927992798267444,-0.26,31.916635235956917,6.74,3.914216027874565,3.573538072602325,46.23930068202494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4965990362844,19.765380445542643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61285484492389,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61285484492389,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.414747775921285,0.0,0.0,26.847231705905752,0.0,0.0,0.0,0.0,0.0,1.5023148148148149,0.0,0.0,4.6463425925925925,6.5180092592592604,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.752700000000001,34.33899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methylheptane,CCCCC(C)CC,589-81-1,Biofuel,2.3290277777777777,0.9536574074074072,2.3290277777777777,0.9536574074074072,0.5261016802172799,114.232,96.08799999999998,114.140850576,50,0,-0.0445425638033029,-0.0653822110118111,0.0653822110118111,0.0445425638033029,1.25,1.875,2.25,14.003843156103583,10.022963834789904,1.941366213617395,-2.039531242082931,2.092832433345333,-1.893234051994336,4.4737949871050455,0.4916437093741237,2.862065598305084,39.30296890880645,6.405777393935816,6.405777393935816,6.405777393935816,3.808060412490447,3.808060412490447,3.808060412490447,2.655648531174488,2.655648531174488,1.7474002407106255,1.7474002407106255,0.7567100029932008,0.7567100029932008,0.0,56.62563225878344,8.0,5.142857142857143,4.166666666666667,53.29384582860581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.45449809077592,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,46.45449809077592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,46.45449809077592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,25.68328649170404,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.9536574074074072,0.0,5.534074074074074,6.845601851851852,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.2227000000000023,38.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methylhexane,CCCC(C)CC,589-34-4,Biofuel,2.3090277777777777,0.949074074074074,2.3090277777777777,0.949074074074074,0.5112703489666591,100.205,84.07699999999998,100.125200512,44,0,-0.0445524507431409,-0.0653724264314126,0.0653724264314126,0.0445524507431409,1.2857142857142858,1.8571428571428568,2.0,13.983693217313,10.042400277007214,1.9210343082010053,-2.0202837449723887,2.067663286451609,-1.8779395257262868,4.451311172753975,0.508967292553977,2.831819966070785,31.019550008653876,5.698670612749268,5.698670612749268,5.698670612749268,3.308060412490447,3.308060412490447,3.308060412490447,2.3020951405812147,2.3020951405812147,1.478397839480233,1.478397839480233,0.6969234250586758,0.6969234250586758,0.0,31.916635235956917,7.0,4.166666666666667,3.84,46.92890371420919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0336764678499,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,40.0336764678499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,40.0336764678499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,19.26246486877803,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.949074074074074,0.0,4.082685185185185,6.8015740740740736,0.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.832600000000001,34.362999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methylpentane,CCC(C)CC,96-14-0,Biofuel,2.2777777777777777,0.9351851851851852,2.2777777777777777,0.9351851851851852,0.4838902980848686,86.178,72.06599999999999,86.109550448,38,0,-0.0448047100395457,-0.0651284736461816,0.0651284736461816,0.0448047100395457,1.1666666666666667,1.5,1.5,13.945215218109077,10.08009591267962,1.8819366832520847,-1.983213102526966,2.0233630284165125,-1.845444987873488,4.410076596695986,0.5440639288486602,2.7541847860376616,19.219280948873624,4.99156383156272,4.99156383156272,4.99156383156272,2.808060412490447,2.808060412490447,2.808060412490447,1.9216682964502647,1.9216682964502647,1.3938468501173518,1.3938468501173518,0.2886751345948128,0.2886751345948128,0.0,19.80026905978025,6.0,3.2,2.25,40.563961599812586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61285484492389,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,12.84164324585202,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.9351851851851852,0.0,2.6597222222222223,6.738425925925926,0.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.442500000000001,29.74599999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trans-3-Octene,CCCCC=CCC,14919-01-8,Biofuel,2.267361111111111,1.1842403628117917,2.267361111111111,1.1842403628117917,0.3868985709366226,112.21599999999998,96.08799999999998,112.125200512,48,0,-0.0350837088208812,-0.0888135019510024,0.0888135019510024,0.0350837088208812,1.125,1.875,2.375,13.808652747413465,10.218303836087108,1.7414933493372968,-1.8493306242795384,1.944255105943965,-1.6461648632308603,4.787416677297089,0.8124650541980023,2.799731275638644,53.058650025961626,6.242640687119286,5.983127663125442,5.983127663125442,3.914213562373095,3.5640434766341547,3.5640434766341547,2.021881336442981,2.021881336442981,1.1267131295540542,1.1267131295540542,0.606493072294114,0.606493072294114,-0.26,61.4996122651069,7.739999999999999,6.74,5.740000000000001,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.84115785890103,12.84164324585202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108528,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108528,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.68328649170404,0.0,0.0,25.99951461304901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.608897392290247,4.391102607709751,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.142800000000002,38.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3,3-Dimethyl-1-Butene",CC(C)(C)C=C,558-37-2,Biofuel,3.6319444444444446,0.3055555555555556,3.6319444444444446,0.3055555555555556,0.3946527591486384,84.16199999999999,72.06599999999999,84.093900384,36,0,-0.0205845232859782,-0.1025539201584556,0.1025539201584556,0.0205845232859782,1.3333333333333333,1.5,1.5,14.047033166503844,9.97832957203593,1.991654250812,-2.0775193369927454,2.1141421972094787,-1.9576655082264889,4.818747321520205,0.5456202818938652,3.4459912135188397,45.548875021634686,5.207106781186548,4.784457050376174,4.784457050376174,2.5606601717798214,2.196923425058676,2.196923425058676,2.5701495490163704,2.5701495490163704,0.6123724356957945,0.6123724356957945,0.0,0.0,-0.26,12.16479703638053,5.740000000000001,1.4594921149257285,3.7400000000000007,39.874358567628335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,26.847231705905752,5.41499046939678,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,20.771211599071872,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,20.771211599071872,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,0.0,0.0,6.076020106833881,27.35014728267037,0.0,0.0,0.0,0.0,0.0,0.3055555555555556,0.0,0.0,1.9375,10.006944444444445,0.0,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2185,29.651999999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,3-Dimethyl-1-Pentene",CCC(C)(C)C=C,3404-73-7,Biofuel,3.7031944444444447,0.3472222222222223,3.7031944444444447,0.3472222222222223,0.4655855089049589,98.18899999999998,84.07699999999998,98.109550448,42,0,-0.0180135364383494,-0.1025437527731671,0.1025437527731671,0.0180135364383494,1.5714285714285714,2.0,2.0,14.11596009237297,9.909935963456412,2.062613344911452,-2.1438408554687416,2.187867577957032,-2.0214258704280623,4.850777546316127,0.4632289798194382,3.575471150366867,60.438561897747256,5.914213562373096,5.491563831562722,5.491563831562722,3.121320343559643,2.757583596838497,2.757583596838497,2.5462587314333103,2.5462587314333103,1.4638167841797487,1.4638167841797487,0.1443375672974064,0.1443375672974064,-0.26,26.838740541269832,6.74,2.1527155819962744,2.436864111498258,46.23930068202493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,26.847231705905752,11.83581209232279,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,27.19203322199788,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,27.19203322199788,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,6.4208216229260096,0.0,6.076020106833881,27.35014728267037,0.0,0.0,0.0,0.0,0.0,0.3472222222222223,0.0,0.0,3.1701388888888893,10.23263888888889,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,3-Dimethylhexane",CCCC(C)(C)CC  ,563-16-6,Biofuel,2.329861111111111,0.5920138888888888,2.329861111111111,0.5920138888888888,0.528150214884252,114.232,96.08799999999998,114.140850576,50,0,-0.0356937222241257,-0.0653623988897658,0.0653623988897658,0.0356937222241257,1.125,1.625,1.75,14.171003408513329,9.855707040850202,2.1132835004296417,-2.202058973466975,2.246796911889747,-2.072130734943142,4.634732183251359,0.3185372253018523,3.373381552563661,53.05865002596163,6.621320343559643,6.621320343559642,6.621320343559642,3.6213203435596415,3.6213203435596415,3.6213203435596415,3.267766952966369,3.267766952966369,1.883883476483184,1.883883476483184,0.8535533905932736,0.8535533905932736,0.0,41.8157298068742,8.0,3.111111111111111,3.061224489795918,53.29384582860581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53659204461451,11.83581209232279,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,46.95741366754052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,46.95741366754052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,19.26246486877803,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.5920138888888888,0.0,0.0,3.99125,9.166736111111112,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.2227000000000023,38.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,3,5-Trimethylheptane",CCC(C)CC(C)(C)CC,7154-80-5,Biofuel,2.3602777777777777,0.5649074074074074,2.3602777777777777,0.5649074074074074,0.5588720384570234,142.286,120.10999999999996,142.172150704,62,0,-0.0354308571014133,-0.0651279526515978,0.0651279526515978,0.0354308571014133,1.2,1.7,2.0,14.22404042564833,9.80425381354839,2.167131690545876,-2.252687077077824,2.291063920581897,-2.131584962287885,4.683602506255371,0.2631036524525533,3.6418624522888208,82.03910001730776,8.198670612749268,8.198670612749268,8.198670612749268,4.515167193676995,4.515167193676994,4.515167193676994,4.235311104184703,4.235311104184703,2.555077776535831,2.555077776535831,1.2319981995668612,1.2319981995668612,0.0,110.459312509876,10.0,4.0,3.92,66.02373005739902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.46032924430514,17.75371813848418,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,53.88115086723114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,53.88115086723114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,5.917906046161393,19.26246486877803,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.5649074074074074,0.8981018518518517,0.0,4.000763888888889,11.619560185185186,0.0,1.0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.858800000000003,48.14400000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,4-Dimethyl-2-Pentene",CC=C(C)C(C)C,24910-63-2  ,,2.203703703703704,0.7268518518518516,2.203703703703704,0.7268518518518516,0.4421096170204285,98.18899999999998,84.07699999999998,98.109550448,42,0,-0.0262998498640927,-0.0884755522359519,0.0884755522359519,0.0262998498640927,1.4285714285714286,1.8571428571428568,1.8571428571428568,13.961657603500704,10.064269855152869,1.8978831542974208,-2.0000222740515112,2.051101210807708,-1.8515865525235264,4.973868504861113,0.7671078171409409,3.563964543273249,68.10749561002055,5.861807319565799,5.654700538379252,5.654700538379252,3.1807392125526213,2.809401076758504,2.809401076758504,2.187392608830357,2.187392608830357,1.3660254037844388,1.3660254037844388,0.3333333333333334,0.3333333333333334,-0.26,27.977093296928835,6.74,2.838891422835457,2.436864111498258,46.23930068202494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4965990362844,19.76538044554264,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,27.694948798762496,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,27.694948798762496,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,5.573104530069267,0.0,0.0,33.770968905596376,0.0,0.0,0.0,0.0,0.0,1.4722222222222223,0.7268518518518516,0.0,2.1574074074074074,8.643518518518519,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,4,4-Trimethyl-2-Pentene",CC=C(C)C(C)(C)C,598-96-9,Biofuel,2.224537037037037,0.3697916666666667,2.224537037037037,0.3697916666666667,0.4224746241670473,112.21599999999998,96.08799999999998,112.125200512,48,0,-0.0175875967906207,-0.088205130848663,0.088205130848663,0.0175875967906207,1.25,1.625,1.625,14.149970145196711,9.876573777741983,2.0947422086040657,-2.1791359120721387,2.2287814660352234,-2.048926028776554,5.047613063701876,0.5029228813032043,4.0288936847484,91.09616281328596,6.784457050376173,6.577350269189626,6.577350269189626,3.4813804754348494,3.116025403784439,3.116025403784439,3.2216878364870323,3.2216878364870323,1.6160254037844388,1.6160254037844388,0.4330127018922194,0.4330127018922194,-0.26,35.64737584844357,7.739999999999999,2.340807862747661,2.1527155819962744,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42033623597502,19.26246486877803,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.61868599845312,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.61868599845312,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,5.573104530069267,0.0,0.0,40.694706105287,0.0,0.0,0.0,0.0,0.0,1.8258101851851851,0.0,0.0,2.1666666666666665,10.924189814814817,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Methyl-1-Hexene,CCC(C)CC=C,3769-23-1,,3.6486111111111112,0.8310185185185184,3.6486111111111112,0.8310185185185184,0.4758477167623552,98.189,84.07699999999998,98.109550448,42,0,-0.0327632539952078,-0.1030728324845727,0.1030728324845727,0.0327632539952078,1.7142857142857142,2.2857142857142856,2.4285714285714284,13.961596357366682,10.06421388273544,1.9015731126835589,-1.9960535519601452,2.043070372769831,-1.8584854462891505,4.684250510630284,0.5723767432880896,2.9804413212987453,46.0,5.698670612749268,5.276020881938894,5.276020881938894,3.308060412490447,2.9174502122316257,2.9174502122316257,2.0377974009767303,2.0377974009767303,1.2659590187875251,1.2659590187875251,0.4511844635310912,0.4511844635310912,-0.26,31.916635235956917,6.74,3.914216027874565,3.573538072602325,46.23930068202493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,26.344316129141134,12.338727669087405,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,26.689117645233267,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,26.689117645233267,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.338727669087405,6.4208216229260096,0.0,6.076020106833881,20.426410082979743,0.0,0.0,0.0,0.0,0.0,0.0,0.8310185185185184,0.0,4.413379629629629,8.088935185185186,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
